GiveMeRomance	11046240;15679923;13841301;16620194;13390167;12992304;9108418;14921562;15432900;5457311;14617211;9357737;15146219;20379328;13403592;14414475;14778371;16294604;16038008;8975281;16336445;15698520;16327544;9385511;13348200;14815385;13522404;14539668;11478408;11848317;14299749;17395565;16048385;13021545;9096289;5721355;18142304;14661687;12411996;10939701;20183800;15915666;13307511;12286947;10231409;12597200;17709014;16577555;17064446;12428580
LolitaMojita	411599;6314905;109628;5964175;8091886;828942;6335284;3782125;7188698;3192164;777173;16771753;2368874;4831541;5855923;2903630;3731302;5496287;380087;434332;5204642;3841261;1493935;4788464;401961;662044;3817609;551094;3245423;2619716;6425053;539536;3355412;7004545;6093591;285840;396808;6840778;3532880;5464376;1852120;3127124;540142;4356632;9837125;314102;381185;520775;1043794;6028375
vasey	14742719;13753611;15673719;11633874;11672691;11734389;16116290;12634773;13681833;13886259;15485148;13735815;15185423;13274073;14035851;14371257;11574894;12014583;14858997;11592432;12556424;14482992;14245083;15201425;14511423;16015241;15872067;15148616;15104549;17986175;16068317;15437271;14788020;15844737;15785469;13549593;14945004;15439899;13006116;15952844;11483073;15995465;16115951;13508445;13730400;11987034;15674718;14767736;11766558;13281426
behind_every_exquisite_thing	13414524;13928682;8346277;9651719;8615512;6015883;4433063;7766836;18076109;6912172;8435119;8140609;12059790;6652381;4064119;1892094;5508173;12868785;11531490;11865690;13198470;13554312;16595354;2192661;1704596;10659162;6030703;2500736;11403627;5953900;12756408;5476904;2617406;11620668;14826038;2796749;8576425;3341162;1497430;4806749;7717252;2138808;3723433;2114214;7670734;4925263;845273;8685790;13640571;12944949
ria213	3551444;3186191;3609741;2533973;1557569;1679630;2652689;2495786;2505551;2718296;4086358;2500892;2575442;2617208;3435413;2529287;4285197;2695790;2560157;3341162;1889694;4433063;2518694;3387245;3434786;3523880;3913249;3514748;3070796;4512384;3395759;6015883;2796749;1668068;3509063;1759227;845273;1440232;2500736;2740184;4445123;784688;2673050;4208274;2176971;922826;2010777;3921295;2106210;3681648
Kyrrh	10920276;5366507;5093456;5712631;12964401;6256720;10608267;5113310;3915508;13808895;10799406;5056588;9570653;8141192;606692;16531151;4803449;391599;2508068;4478759;4319715;732536;12597200;1167543;11575098;13102035;13408638;10572177;4497936;2816441;6468889;12740580;5368571;2270004;9857906;11985126;3709507;9681983;11078946;6383086;8217709;8478598;12912708;4955233;6579202;511329;5031016;6632965;10797096;13307511
seti31	589367;2492243;413198;603307;5183057;663795;5363684;5143628;544088;10920276;2765168;5150753;953708;1037081;414415;942576;767515;437147;524897;4624467;1121745;2766875;1074060;415181;424181;2509364;2188188;1137607;661091;1129642;954882;924502;732000;2766566;5168867;1163358;983315;786155;809878;806295;413357;713056;1088932;1038355;1166438;4527336;12039147;8106163;529515;5807488
QueenOfCollies	17143313;15201332;13061922;476291;7833925;14352744;424771;8044639;5807488;346736;5647564;357714;373529;13094598;887344;2697560;8032276;14871353;4624467;18614458;15107579;15047411;9553670;420398;5296850;15176378;12987438;518534;14727342;4146378;12802656;19310518;13026732;454490;9911309;6987841;12680919;516232;8145365;3602877;15957095;11734389;18482257;461963;15544806;12863154;6756136;14681208;9695006;16523912
genesis_frog	4433063;2495786;2796749;3551444;4208274;2500736;4512384;1892094;1889694;2505551;3210581;2560157;3913249;5483942;2138808;4357538;3341162;2538716;4111735;3509063;2121336;4651146;2106210;4032415;1668068;845273;2518694;2707733;4285197;1704596;3255161;1497430;1492894;1933773;2740184;3331688;2617208;3570218;2500892;1752638;2694713;1557569;3297599;3600837;3122672;3514748;2718296;3848938;2025336;3520175
MamaPyjama	533227;515016;448050;317878;1500191;1699244;326504;771491;1029557;364902;4128856;391599;4219290;870860;764416;3456710;461340;1543403;1425172;3519683;1617737;1466107;1975305;2026827;2092392;1692041;997455;637359;4408676;3709507;6914068;7035076;1431217;1752638;958225;433823;366960;1028486;3696803;3447959;525371;1010906;1190823;415336;982678;4573473;1696946;732536;4059232;4181493
superwhowolf	3709507;1029557;3696803;3447959;533227;1837717;515016;448050;6407713;381185;10797096;1696946;11478408;2264937;1466107;13466619;317878;10608267;11241852;10572177;1933428;1692041;12098352;1431217;16531151;391599;764416;1418038;732536;2026827;11196849;771491;13808895;5144936;1050769;606692;9570653;697711;2092392;1425172;4245780;1802551;1543403;11046240;3855538;808037;11078946;1500191;9588281;433823
thegirlthatisclumsy	494224;848364;2184258;1117112;730488;1084437;437794;558575;1697147;2259831;749512;882176;297329;930057;440364;949597;1018959;681776;2185590;2048325;1099500;2428184;562078;581229;1096884;749958;1089906;934375;1244602;834564;1999818;2684276;437526;480310;656488;1953924;2821871;1804369;1155554;606836;2505758;1452739;4177716;1167523;855337;839842;615429;390219;462561;465424
buffyundercover	14764490;530162;5761291;1876641;17344631;15027899;19077304;662044;8717908;7110997;13165461;10736613;16771753;4285857;17846375;15934673;811441;411599;18627655;12608008;5204642;8310553;11905683;14408049;689528;285840;8538199;539536;11202018;2745788;14283357;15062546;5444717;18621394;16103504;1852120;8221382;560642;302348;16043465;2368874;16153091;8738446;14415753;8540494;304632;5964175;2903630;11926287;496235
ExperienceComesFromBadJudgement	5093456;5056588;4955233;3792991;6256720;3925072;5113310;4644702;3857530;3915508;5413301;3892789;8068849;4056706;4349531;3935185;9778829;3887044;4056835;6612703;2508068;6700921;4611450;3806449;4287534;4361411;4064953;4497936;7254094;4803449;12597200;5366507;4433063;4319715;3785863;3974947;659152;5069185;4244211;4012204;2350580;3945310;391599;1867683;14114553;8141192;3782125;4580898;4591800;8091886
RiaMarSool	11478408;17545268;10812858;13403592;11196849;11046240;15432900;13390167;12098352;14778371;15679923;11322111;15835374;9357737;11824818;11078946;11507619;14617211;11657490;11623083;8106163;10797096;11848317;11241852;11386323;13336833;10144778;14053509;11536776;3782125;16531151;11992701;13841301;7684219;9570653;11687061;3841261;12253551;5489327;11691279;13808895;9588281;15684198;11575662;13466619;12039147;10572177;12226641;10985403;11417115
Kweh	396808;3817609;540142;5451815;2671961;411599;393688;5204642;2368874;431715;7109656;750377;426854;565273;5761291;662044;551094;530162;1523327;3066209;1045195;2903630;3731302;689528;5487035;285840;520775;304632;391599;3532880;2626499;387387;288703;413306;399804;2734493;12608008;10190210;304678;539536;382794;662036;109628;401626;381185;828942;8538199;401961;557155;315613
greenwaystone	749958;882176;494224;749512;465424;848364;730488;409520;562078;390219;547763;930057;1048881;949597;440364;286050;697519;656488;580804;457315;370346;660670;443962;855337;558575;1112438;600658;1167523;413384;360893;397785;297329;350434;437526;422214;985350;268312;665432;1018959;462561;497572;1155554;839842;501106;437794;467543;625925;1270534;385432;1010225
laral	562078;949597;934375;581229;2185590;494224;749512;1452739;938564;848364;2505758;938527;2259831;1155554;839842;1096884;563671;1953924;2743259;1074395;617000;855337;1084437;882176;730488;1023980;1178580;2684276;2428184;761335;960306;1033430;1082282;1718672;1122678;2367281;3635130;363949;1804369;2821871;945155;940909;859545;437794;3177006;1270534;1757939;1244602;853262;645882
lilacqueen	12597200;11046240;1609838;8091886;11478408;9357737;411599;13841301;8975281;12912708;4433063;10920276;9096289;6314905;4799096;4527333;5511617;2508068;14910729;15146219;10572177;6003271;2264937;6335284;5721355;13808895;5489327;11633517;7188698;6015883;5464376;369757;2903630;3696803;12039147;2500736;11691279;4245780;5701948;7838281;7004545;12057990;3447959;11985126;5855923;4356632;13348200;9570653;15038972;6028375
Warpcorps	2617208;2495786;3551444;1497430;661371;2560157;2505551;2040726;1889694;2138808;1583054;1581134;2121336;1668068;2500892;4433063;3395759;2796749;784688;1744628;3681648;2500736;1533986;1892094;4086358;2695790;1432078;2518694;1671773;2383895;3130037;1440232;3210581;2347790;2114214;922826;1492894;893372;2262255;2192661;1704596;2538716;1551293;2171703;6015883;1581335;4032415;3435413;1717166;2153814
series	3551444;4433063;2560157;1889694;4208274;4512384;2505551;2495786;3341162;6015883;2500736;2617208;2538716;3913249;3570218;2796749;3331688;4086358;4111735;5483942;2082951;2518694;3329645;2718296;3637617;4651146;2106210;1759227;3921295;2529287;1497430;3600837;845273;2707733;3514748;1679630;4285197;2192661;3480719;2500892;2176971;1581134;4228119;1892094;1668068;5279723;3186191;2652689;2079267;3395759
Alathamm	9357737;8106163;13841301;11478408;11322111;12098352;13390167;15146219;14617211;15679923;9570653;11824818;15835374;12597200;14539668;14940956;13336833;14588067;11046240;11078946;17545268;8091886;11877663;13403592;4187415;11196849;11691279;10144778;9588281;8844283;12912708;9205004;11507619;6314905;13348200;12753255;16620194;13102035;16577555;5489327;7956352;5721355;9108418;11241852;7188698;7433742;8975281;3782125;5511617;9653276
madmonnette	11592432;15995465;17482958;15673719;11734389;18291839;15185423;13886259;16992453;15872067;17986175;16198202;16282148;14512944;15578055;12634773;12222519;14245083;15104549;15897549;18194099;12556424;15130262;18739093;15844737;18115937;14371257;12014583;15038564;15976850;15485148;15439815;13006116;13708212;16959711;15437271;18168692;14511423;16685083;16115339;11633874;16576583;11718264;16116290;15186398;14900636;16970316;14486631;18848452;19100212
SadFairy1	4433063;4064119;1704596;13414524;3341162;784688;1533986;3723433;2500736;1889694;4806749;5339822;1679630;589332;1497430;2192661;3130037;1727840;3456710;732536;1581134;3210581;6015883;2560157;1752638;1551293;3788446;5508173;2617406;13554312;6912172;5076952;2495786;1671773;2796749;2500892;8729386;5953900;2262255;3921295;4285197;1430413;4096402;3509063;8615512;4170336;8880646;1744628;2695790;1581335
inshadowsandlight	730488;547763;930057;562078;494224;855337;882176;949597;660670;440364;1155554;1108260;286050;462561;437794;1112438;443962;362295;370346;558575;656488;984883;848364;870860;1122678;749512;465424;2505758;563671;2185590;455979;697519;467543;1270534;934375;433823;606836;390219;409520;945155;1693175;2743259;580804;480310;1033430;2259831;413384;289452;422214;400235
theta_sigma	5159573;5489327;3782125;3279998;4216257;3192164;3269891;3841261;3254972;7942066;3265895;3989224;13554363;12967578;5855923;9653276;5964175;11943465;6224899;12966612;3592770;6007990;9403697;8091886;7188698;7790257;16994097;3243812;9917156;10892643;3245423;7433742;11908239;6314905;8813251;4628112;8631502;14822672;808037;904690;379240;16710532;2763539;6866260;15847452;7956352;6866458;4984747;12286977;17709152
Incidental_Fire	396808;411599;426854;551094;540142;455766;391599;662044;288703;302348;438745;293232;828942;109628;268811;373181;381185;1045195;304632;393688;361084;285840;270081;539536;401626;3817609;401961;4831541;312527;520775;613489;750377;3532880;325839;399804;530162;1493935;314102;460559;247356;402260;381279;571547;6579205;369436;289452;314524;399938;413306;389598
Randomsketchez	18781330;18842041;15673719;18879205;17986175;19019488;18848452;20043109;20291734;14742719;14594346;18635455;18550441;19095922;17913584;21317764;18168692;21372988;20520470;15872067;20388265;15545421;21677611;15437271;22443829;18367529;11592432;20901470;20542940;15578055;17749199;19352809;13886259;20939753;21545521;14428818;16116290;18739093;16023554;17482958;20938535;18737161;15897549;19295566;14603874;15844737;15104549;15485148;18115937;18521035
RaeLynHB	4574838;6407713;5144936;4196274;3696803;2214561;1975305;1999119;1012248;7230385;1669649;2150154;4390772;3447959;2393156;2662769;9303032;6434347;5238410;1849108;3711628;3543680;3855538;848441;515016;859721;1837717;4846088;2785958;1692041;5754022;1933428;2026827;2347334;3451598;693306;4015399;5289413;4245780;1335895;1696946;2122695;6003271;2057796;1589105;4096030;6712870;2356826;670993;1303822
Pandita393	14744303;13279728;21260591;15910932;17916203;17958281;16654747;16718881;16748308;17654570;10920276;18230741;15121760;16610933;15345015;15386217;18653761;12039147;15584562;8106163;16658290;18951772;10633422;18165320;17821829;20200630;19893583;19311586;19842970;13997580;17575610;12928857;18703564;11322111;17357705;16670692;22221223;18628099;13930455;16373507;22951369;2766875;20623415;20379229;16912863;5363684;11461200;12841461;13361469;10567227
nausicaa82	7358929;12913407;6461164;13582341;4427987;12744618;1892094;1152368;8560012;13501928;3728935;6577549;2472602;6234166;1919223;15368787;6238441;2803631;14859830;14109048;8635270;2129682;10213058;16536185;18718996;18346889;13818954;6109084;17068478;17797049;2776334;1468099;2437097;4265703;16784833;10640550;6003829;2418890;3298817;13562586;16822237;5408252;2756942;16337351;3870733;2251440;11475177;16112129;1105671;17557562
DestielHasThePhoneBox	393688;5204642;1493935;109628;396808;496235;2903630;540142;1876641;5451815;373181;411599;2368874;304632;288703;293232;828942;285840;455766;413306;302348;530162;139227;369436;3355412;401626;431715;270081;387387;613489;1045195;3817609;689528;539536;3254972;2671961;314524;662036;3731302;3303434;811441;1933137;904690;643340;2577506;1085032;2626499;148861;3532880;662044
FujoshiYaoiLover	7004545;9357737;8091886;6425053;7188698;9096289;5701948;12966087;3354455;4356632;8334460;3273581;12992304;5511617;3254972;5841142;12469456;11124243;13097571;3841261;6845182;12411996;11009652;9108418;3876607;3988828;5933029;6028375;6873451;12348249;5489327;8975281;7838281;9210737;4527333;4307727;7511366;9215804;14167233;11877663;5721355;369757;9385511;5159573;6460561;4187415;6840778;7615609;5964175;12706755
Musiclover712	1704596;1892094;1584212;4064119;2319629;3520175;2664137;2617406;3210581;1744628;3342785;1889694;4806749;2500736;2138808;4178922;4058431;1752638;2192661;2732783;3107729;2121336;1871955;6463471;1671773;1501418;2641775;1432078;3538568;732536;4208274;1960890;1759139;1933773;3723433;2262255;2572976;1591178;1440232;1583054;1427173;2694713;2180394;437007;2025336;6912172;2890913;5389094;1533116;2304905
Bedalk05	870860;608473;5413301;2152299;494224;6579205;632488;3107135;389598;848364;417073;462561;652230;562078;2428184;828942;433823;2821871;545242;930057;540142;401961;1425172;882176;289452;399938;2259831;391599;5119181;730488;1112438;606836;749512;1053487;1155554;1018959;1096884;1084437;949597;437794;465424;525371;5440535;3817609;5496287;520775;3532880;13085055;934375;1270534
Dededede	1892094;2641775;1871955;3130037;1583054;1704596;4806749;1533116;2138808;2135823;1797448;589332;1962816;1584212;3210581;1050069;1933773;2171703;3520175;6829822;4064119;3723433;14772824;4719176;1752638;2379881;7609960;12823671;2304905;2694713;7907179;1533986;893372;2617406;13928682;1744628;1497430;2319629;4178922;1889694;2890913;2727398;5373050;2660255;922826;2044284;661371;1656575;5620294;3150752
Hammy	4527333;9108418;7188698;7004545;8098120;777173;4356632;7838281;2445878;3616644;5464376;13769784;5721355;5701948;6840778;10231409;9096289;12912708;2544128;3431729;3354455;3273581;6314905;10431150;11087019;8975281;3133520;2593886;6335284;3841261;12706755;3245423;9357737;8334460;5807260;9385511;4554246;5042209;6425053;8091886;5613874;4805156;3782125;369757;4187415;11220891;13841301;16967127;3633786;3988828
WayToPretty	2903630;3254972;5204642;1876641;5451815;109628;5489327;5964175;643340;2306576;5159573;3355412;8091886;5855923;6314905;2368874;2295017;540142;777173;5598010;411599;3841261;828942;1493935;3731302;3782125;974231;560642;3192164;373181;3128093;2130477;3817609;904690;1852120;5464376;7110997;1113925;393688;6028375;8538199;3532880;2763539;285840;3354455;2346869;460800;613489;5496287;3624837
LiteraryHedgehog	3254972;8091886;9357737;7188698;5489327;5933029;3782125;3265895;9096289;8631502;3841261;9653276;4216257;7230829;6335284;4957009;6314905;808037;7433742;11848317;6840778;7956352;5511617;6490585;6224899;8106163;4984747;7942066;8360752;7790257;4356632;4724297;6548923;6977338;5159573;11943465;8733586;3988828;10939701;4620063;5089157;9108418;5855923;5688559;4527333;5596726;7329124;5464376;5701948;6842383
